data_ID,video_ID,loop,distance,velocity,ANGLE
71,b18c5a1,0,0,0,0
71,b18c5a1,0,0,0,0
71,b18c5a1,0,0,0,0
71,b18c5a1,1,0.136835062,17.10438274,0
71,b18c5a1,1,0.16126,20.1575,10.65635356
71,b18c5a1,1,0.032252,4.0315,10.65488903
71,b18c5a1,1,0.164453577,20.55669717,0
71,b18c5a1,1,0.73898476,92.373095,0
71,b18c5a1,0,1.331352016,166.4190021,0
71,b18c5a1,0,0.656227778,82.02847223,12.70838758
71,b18c5a1,0,0.132984224,16.62302795,0
71,b18c5a1,0,0,0,0
71,b18c5a1,0,0,0,0
71,b18c5a1,0,0.06452,8.065,73.36494829
71,b18c5a1,0,0,0,0
71,b18c5a1,0,0,0,0
71,b18c5a1,0,0.0645,8.0625,73.38598812
71,b18c5a1,0,0,0,0
71,b18c5a1,0,0,0,0
71,b18c5a1,0,0,0,0
71,b18c5a1,0,0,0,0
71,b18c5a1,0,0,0,0
71,b18c5a1,0,0,0,0
71,b18c5a1,0,0,0,0
71,b18c5a1,0,0,0,0
71,b18c5a1,0,0.096769344,12.09616805,12.12675346
71,b18c5a1,0,0,0,0
71,b18c5a1,0,0,0,0
71,b18c5a1,0,0,0,0
71,b18c5a1,0,0,0,0
71,b18c5a1,0,0,0,0
71,b18c5a1,0,0.102031522,12.75394026,0
72,b18c6a1,0,0.0642,8.025,66.21628241
72,b18c6a1,0,0,0,0
72,b18c6a1,0,0.0643,8.0375,0
72,b18c6a1,0,0.071867239,8.983404839,9.720073128
72,b18c6a1,0,0.101654578,12.70682223,11.38650444
72,b18c6a1,0,0.101654578,12.70682223,0
72,b18c6a1,0,0.512355312,64.04441403,10.21375678
72,b18c6a1,0,1.841750502,230.2188128,8.515249646
72,b18c6a1,0,0.998142594,124.7678243,8.768179593
72,b18c6a1,0,0.225038,28.12975,10.29655952
72,b18c6a1,0,0.19289,24.11125,10.29940379
72,b18c6a1,0,0.090931811,11.36647635,10.59686971
72,b18c6a1,0,0.12859,16.07375,24.57041017
72,b18c6a1,0,0.229584321,28.69804018,10.03516058
72,b18c6a1,0,0,0,0
72,b18c6a1,0,0.071886902,8.985862776,0
72,b18c6a1,0,0.195550951,24.44386893,10.02931629
72,b18c6a1,0,0,0,0
72,b18c6a1,0,0.0643,8.0375,147.5066094
72,b18c6a1,0,0.111365671,13.92070889,14.00532824
72,b18c6a1,0,0.03215,4.01875,101.8152481
72,b18c6a1,0,0.0643,8.0375,149.7001411
73,b18c8a1,0,0,0,0
73,b18c8a1,0,0.101012635,12.62657942,8.632263832
73,b18c8a1,0,0.03194,3.9925,0
73,b18c8a1,0,1.041912585,130.2390731,0
73,b18c8a1,0,0.47913,59.89125,9.320208966
73,b18c8a1,0,0.573179589,71.64744864,0
73,b18c8a1,0,0.499972661,62.49658264,0
73,b18c8a1,0,0,0,0
73,b18c8a1,0,0.090339962,11.2924953,10.3685135
73,b18c8a1,0,0.06389,7.98625,8.354210233
73,b18c8a1,0,0.03194,3.9925,8.344213037
73,b18c8a1,0,0.09582,11.9775,0
73,b18c8a1,0,0.03195,3.99375,258.9486315
73,b18c8a1,0,0,0,0
73,b18c8a1,0,0,0,0
73,b18c8a1,0,0,0,0
73,b18c8a1,0,0.214268978,26.78362224,12.76265811
73,b18c8a1,0,0.352808749,44.10109359,13.8896144
73,b18c8a1,0,0.43092529,53.86566128,9.685615911
73,b18c8a1,0,0.60857862,76.07232755,12.06205865
74,b18c9a1,0,0.573347471,71.66843387,0
74,b18c9a1,0,0.611702563,76.46282038,0
74,b18c9a1,0,0.045431624,5.678953056,204.1495299
74,b18c9a1,0,0.992515295,124.0644119,0
74,b18c9a1,0,0.894445356,111.8056695,0
74,b18c9a1,0,0.343271812,42.90897652,0
74,b18c9a1,0,0,0,0
74,b18c9a1,0,0.195560815,24.44510192,0
74,b18c9a1,0,0.115924021,14.4905026,0
74,b18c9a1,0,0.03215,4.01875,0
74,b18c9a1,0,0.071889585,8.986198185,103.2733753
74,b18c9a1,0,0.071889585,8.986198185,0
74,b18c9a1,0,0.120294285,15.03678562,0
74,b18c9a1,0,0.136400898,17.05011226,10.1188679
74,b18c9a1,0,0.115918474,14.48980919,0
74,b18c9a1,0,0.09645,12.05625,0
74,b18c9a1,0,0,0,0
74,b18c9a1,0,0,0,0
74,b18c9a1,0,0,0,0
74,b18c9a1,0,0.03215,4.01875,116.4335634
74,b18c9a1,0,0,0,0
74,b18c9a1,0,0.071889585,8.986198185,0
74,b18c9a1,0,0.143779171,17.97239637,17.49666126
74,b18c9a1,0,0.03215,4.01875,295.2579865
74,b18c9a1,0,0,0,0
74,b18c9a1,0,0.03215,4.01875,294.6099309
74,b18c9a1,0,0.115918474,14.48980919,0
74,b18c9a1,0,0.071889585,8.986198185,10.58279861
74,b18c9a1,0,0.101667227,12.70840335,0
74,b18c9a1,0,0.03215,4.01875,118.4169385
74,b18c9a1,0,0.055685433,6.960679183,15.99645443
75,b18c2a1,0,0,0,0
75,b18c2a1,0,0.228,28.464,0
75,b18c2a1,0,0,0,21.95629226
75,b18c2a1,0,0,0,0
75,b18c2a1,0,0,0,0
75,b18c2a1,0,0.032,4.025,0
75,b18c2a1,0,0.517,64.657,102.7570957
75,b18c2a1,0,0,0,7.905844763
75,b18c2a1,0,0,0,0
75,b18c2a1,0,0,0,0
75,b18c2a1,0,0,0,0
75,b18c2a1,0,0,0,0
75,b18c2a1,0,0.102,12.729,0
75,b18c2a1,0,0.254,31.696,8.55524166
75,b18c2a1,0,0.847,105.893,5.980914012
75,b18c2a1,0,0.032,4.025,6.301807756
75,b18c2a1,0,0.032,4.026,262.8008957
75,b18c2a1,0,0.079,9.859,262.7216101
75,b18c2a1,0,0,0,0
75,b18c2a1,0,0.133,16.598,0
75,b18c2a1,0,0,0,0
75,b18c2a1,0,0,0,0
75,b18c2a1,0,0,0,0
76,b21c1a1,0,0.140384076,17.5480095,311.0648635
76,b21c1a1,0,0.101847477,12.73093458,0
76,b21c1a1,0,0,0,81.26309156
76,b21c1a1,0,0,0,0
76,b21c1a1,0,0,0,0
76,b21c1a1,0,0.03221,4.02625,0
76,b21c1a1,0,0.167350749,20.91884363,220.638438
76,b21c1a1,0,0.47332715,59.16589381,5.328276922
76,b21c1a1,0,0.695226153,86.90326908,0
76,b21c1a1,0,0.267525054,33.44063179,0
76,b21c1a1,0,0.132785829,16.59822868,0
76,b21c1a1,0,1.138199516,142.2749395,75.67775231
76,b21c1a1,0,0.601659124,75.20739044,0
76,b21c1a1,0,0,0,9.030330094
76,b21c1a1,0,0.09662,12.0775,0
76,b21c1a1,0,0.323665697,40.45821216,71.60613289
76,b21c1a1,0,0.116120939,14.51511739,7.572350171
76,b21c1a1,0,0.091096567,11.38707086,5.863395911
76,b21c1a1,0,0.03221,4.02625,13.46568823
76,b21c1a1,0,0.27704486,34.63060751,228.1316373
76,b21c1a1,0,0.045544748,5.693093541,8.326210648
76,b21c1a1,0,0,0,0
76,b21c1a1,0,0.09662,12.0775,0
77,b21c2a1,0,0.03215,4.01875,28.17681299
77,b21c2a1,0,0.06431,8.03875,311.7622654
77,b21c2a1,0,0,0,4.661262588
77,b21c2a1,0,0.09647,12.05875,0
77,b21c2a1,0,0,0,4.673916672
77,b21c2a1,0,0.03216,4.02,0
77,b21c2a1,0,0.14379706,17.97463247,316.3406057
77,b21c2a1,0,0,0,18.67491748
77,b21c2a1,0,0.045474038,5.684254706,0
77,b21c2a1,0,0.57788137,72.23517129,13.03231707
77,b21c2a1,0,1.195340915,149.4176143,9.350444407
77,b21c2a1,0,0.195572323,24.44654043,0
77,b21c2a1,0,0.03215,4.01875,5.22377982
77,b21c2a1,0,0,0,328.4827927
77,b21c2a1,0,0.0322,4.025,0
77,b21c2a1,0,0,0,5.832063507
77,b21c2a1,0,0.115926794,14.49084927,0
77,b21c2a1,0,0,0,13.25571914
77,b21c2a1,0,0,0,0
77,b21c2a1,0,0.09647,12.05875,0
77,b21c2a1,0,0,0,110.9774984
77,b21c2a1,0,0,0,0
77,b21c2a1,0,0.09646,12.0575,0
77,b21c2a1,0,0,0,110.9936646
77,b21c2a1,0,0,0,0
77,b21c2a1,0,0,0,0
78,b21c4a1,0,0,0,0
78,b21c4a1,0,0.875404002,109.4255002,0
78,b21c4a1,0,0.591863442,73.98293025,4.651858317
78,b21c4a1,0,0.702924599,87.86557486,5.732952916
78,b21c4a1,0,0.54487,68.10875,7.328713936
78,b21c4a1,0,0,0,6.58699062
78,b21c4a1,0,0.401604503,50.20056289,0
78,b21c4a1,0,1.323038163,165.3797704,0
78,b21c4a1,0,0.214997936,26.874742,7.168995018
78,b21c4a1,0,0.1282,16.025,0
78,b21c4a1,0,0.0641,8.0125,5.799614626
78,b21c4a1,0,0.071665979,8.958247335,0
78,b21c4a1,0,1.369221076,171.1526345,116.0455474
78,b21c4a1,0,0.373777736,46.72221705,4.859175606
78,b21c4a1,0,0,0,21.37815788
78,b21c4a1,0,0,0,0
78,b21c4a1,0,0.139709594,17.46369923,0
78,b21c4a1,0,0.115557918,14.4447398,3.035411103
78,b21c4a1,0,0,0,8.663085741
78,b21c4a1,0,0,0,0
78,b21c4a1,0,0,0,0
78,b21c4a1,0,0.197579202,24.69740026,0
78,b21c4a1,0,0.03205,4.00625,3.282180104
78,b21c4a1,0,0.071665979,8.958247335,232.9378651
78,b21c4a1,0,0,0,3.324654457
78,b21c4a1,0,0,0,0
78,b21c4a1,0,0.0641,8.0125,0
78,b21c4a1,0,0,0,117.1882768
78,b21c4a1,0,0.101354162,12.66927022,0
78,b21c4a1,0,0,0,4.009956289
78,b21c4a1,0,0,0,0
78,b21c4a1,0,0,0,0
78,b21c4a1,0,0,0,0
78,b21c4a1,0,0.03205,4.00625,0
78,b21c4a1,0,0,0,238.7250042
78,b21c4a1,0,0,0,0
78,b21c4a1,0,0,0,0
78,b21c4a1,0,0,0,0
78,b21c4a1,0,0.09615,12.01875,0
78,b21c4a1,0,0,0,79.84436955
78,b21c4a1,0,0,0,0
79,b21b5a1,0,0.090799582,11.34994776,0
79,b21b5a1,0,0.0642,8.025,13.92681712
79,b21b5a1,0,0,0,103.9846993
79,b21b5a1,0,0,0,0
79,b21b5a1,0,0.0642,8.025,0
79,b21b5a1,0,0.217721639,27.21520488,104.9587835
79,b21b5a1,0,0.364615851,45.57698139,25.53646391
79,b21b5a1,0,0.385226667,48.15333335,14.13967958
79,b21b5a1,0,0,0,11.72243928
79,b21b5a1,0,0.0321,4.0125,0
79,b21b5a1,0,0,0,320.086799
79,b21b5a1,0,0.0642,8.025,0
79,b21b5a1,0,0,0,160.1472504
79,b21b5a1,0,0,0,0
79,b21b5a1,0,0.649223365,81.15292063,0
79,b21b5a1,0,0,0,11.0169694
79,b21b5a1,0,0,0,0
79,b21b5a1,0,0.115746517,14.46831457,0
79,b21b5a1,0,0.078636787,9.82959832,8.568613603
80,b21c7a1,0,0,0,0
80,b21c7a1,0,0.101676714,12.70958921,0
80,b21c7a1,0,0,0,21.99837229
80,b21c7a1,0,0,0,0
80,b21c7a1,0,0,0,0
80,b21c7a1,0,0,0,0
80,b21c7a1,0,0,0,0
80,b21c7a1,0,0,0,0
80,b21c7a1,0,0,0,0
80,b21c7a1,0,0.07189853,8.987316236,0
80,b21c7a1,0,0,0,8.444201996
80,b21c7a1,0,0,0,0
80,b21c7a1,0,0,0,0
80,b21c7a1,0,0,0,0
80,b21c7a1,0,0,0,0
80,b21c7a1,0,0.045481108,5.685138521,0
80,b21c7a1,0,0.06431,8.03875,12.97365694
80,b21c7a1,0,0.341804343,42.72554282,0
80,b21c7a1,0,1.591226744,198.903343,0
80,b21c7a1,0,2.239277896,279.909737,0
80,b21c7a1,0,1.837860217,229.7325271,0
80,b21c7a1,0,0.647885942,80.98574274,0
80,b21c7a1,0,0.03216,4.02,0
80,b21c7a1,0,0,0,163.3251466
80,b21c7a1,0,0.03216,4.02,0
80,b21c7a1,0,0,0,162.329338
80,b21c7a1,0,0,0,0
80,b21c7a1,0,0.03215,4.01875,0
80,b21c7a1,0,0.07189853,8.987316236,162.3797363
80,b21c7a1,0,0,0,0
80,b21c7a1,0,0.143801532,17.97519145,0
81,b21c8a1,0,0.381802206,47.72527572,0
81,b21c8a1,0,0,0,0
81,b21c8a1,0,0.430196732,53.77459147,0
81,b21c8a1,0,0.03215,4.01875,0
81,b21c8a1,0,0.132577249,16.5721561,287.722013
81,b21c8a1,0,0.07189853,8.987316236,0
81,b21c8a1,0,0,0,0
81,b21c8a1,0,0,0,0
81,b21c8a1,0,0.06431,8.03875,0
81,b21c8a1,0,0,0,141.4525958
81,b21c8a1,0,0.090948074,11.36850927,0
81,b21c8a1,0,0,0,0
81,b21c8a1,0,0,0,0
81,b21c8a1,0,0,0,0
81,b21c8a1,0,0,0,0
81,b21c8a1,0,0.03216,4.02,0
81,b21c8a1,0,0,0,281.1829464
81,b21c8a1,0,0,0,0
81,b21c8a1,0,0,0,0
81,b21c8a1,0,0,0,0
81,b21c8a1,0,0,0,0
81,b21c8a1,0,0.120307648,15.03845602,0
82,b22c1a1,0,0.12834,16.0425,27.02414373
82,b22c1a1,0,0,0,0
82,b22c1a1,0,0.090750084,11.34376054,3.497072147
82,b22c1a1,0,0.06417,8.02125,54.27530468
82,b22c1a1,0,0.16042,20.0525,22.00806109
82,b22c1a1,0,0,0,0
82,b22c1a1,0,0,0,0
82,b22c1a1,0,0,0,0
82,b22c1a1,0,0,0,0
82,b22c1a1,0,0.16042,20.0525,21.02936657
82,b22c1a1,0,0.375539743,46.94246793,5.737537
82,b22c1a1,0,0.090750084,11.34376054,32.38786488
82,b22c1a1,0,0,0,0
82,b22c1a1,0,0.115679952,14.45999406,0
82,b22c1a1,0,0.327204082,40.90051027,0
82,b22c1a1,0,0.115679952,14.45999406,0
82,b22c1a1,0,0.16042,20.0525,22.27880291
82,b22c1a1,0,0,0,0
82,b22c1a1,0,0.375540598,46.94257471,0
82,b22c1a1,0,0.386344181,48.29302267,10.87327198
82,b22c1a1,0,0.17277837,21.59729631,0
82,b22c1a1,0,0.163605964,20.45074544,0
82,b22c1a1,0,0,0,0
82,b22c1a1,0,0.132286206,16.53577575,4.121301422
82,b22c1a1,0,0.120048405,15.0060506,0
82,b22c1a1,0,0,0,0
82,b22c1a1,0,0,0,0
82,b22c1a1,0,0.03209,4.01125,160.1423889
82,b22c1a1,0,0.03208,4.01,0
83,b22c2a1,0,0.312027618,39.00345229,7.377593803
83,b22c2a1,0,0.09656,12.07,9.870162385
83,b22c2a1,0,0,0,29.64206492
83,b22c2a1,0,1.008029473,126.0036841,0
83,b22c2a1,0,0.524906136,65.613267,3.93616112
83,b22c2a1,0,0.646888603,80.86107537,6.122438579
83,b22c2a1,0,0.366959321,45.86991515,5.681683159
83,b22c2a1,0,0.132700942,16.58761775,5.821388812
83,b22c2a1,0,0.071965612,8.995701491,34.52364458
83,b22c2a1,0,0,0,81.88850986
83,b22c2a1,0,0.09655,12.06875,0
83,b22c2a1,0,0,0,54.34262209
83,b22c2a1,0,0,0,0
83,b22c2a1,0,0,0,0
83,b22c2a1,0,0.071970084,8.996260508,0
83,b22c2a1,0,0.03218,4.0225,5.113930212
83,b22c2a1,0,0,0,5.306723414
83,b22c2a1,0,0,0,0
83,b22c2a1,0,0,0,0
83,b22c2a1,0,0,0,0
83,b22c2a1,0,0,0,0
83,b22c2a1,0,0,0,0
83,b22c2a1,0,0,0,0
83,b22c2a1,0,0.06437,8.04625,0
84,b22c3a1,0,0.10129724,12.66215504,0
84,b22c3a1,0,0.078457156,9.807144558,21.16638117
84,b22c3a1,0,0.045304332,5.663041503,18.90538142
84,b22c3a1,0,0.115494128,14.436766,11.88981279
84,b22c3a1,0,0,0,13.55311374
84,b22c3a1,0,0,0,0
84,b22c3a1,0,0,0,0
84,b22c3a1,0,0,0,0
84,b22c3a1,0,0,0,0
84,b22c3a1,0,0.03204,4.005,0
84,b22c3a1,0,0,0,89.37472344
84,b22c3a1,0,0.03204,4.005,0
84,b22c3a1,0,0.163340226,20.41752826,89.97576425
84,b22c3a1,0,0.03203,4.00375,9.195385911
84,b22c3a1,0,0.12814,16.0175,87.63465843
84,b22c3a1,0,0,0,21.68374221
84,b22c3a1,0,0.101296292,12.66203646,0
84,b22c3a1,0,0,0,9.133989126
84,b22c3a1,0,0,0,0
84,b22c3a1,0,0,0,0
84,b22c3a1,0,0.045306453,5.663306633,0
84,b22c3a1,0,0.071626624,8.953327992,0
84,b22c3a1,0,0.128133,16.016625,9.563966036
84,b22c3a1,0,0.581908398,72.73854973,8.856595356
84,b22c3a1,0,0.370806857,46.35085714,7.900867112
84,b22c3a1,0,0.12813,16.01625,4.819084331
84,b22c3a1,0,0.115499675,14.43745936,19.97683816
84,b22c3a1,0,0,0,59.12851871
84,b22c3a1,0,0.143254276,17.90678455,0
84,b22c3a1,0,0.29706566,37.13320752,0
84,b22c3a1,0,0.608632632,76.07907895,0
84,b22c3a1,0,0.30388898,37.98612253,4.320003765
84,b22c3a1,0,0.09609,12.01125,9.061666558
84,b22c3a1,0,0,0,81.41946743
84,b22c3a1,0,0.071631543,8.953942907,0
84,b22c3a1,0,0,0,0
84,b22c3a1,0,0.06407,8.00875,0
84,b22c3a1,0,0,0,121.9498215
84,b22c3a1,0,0.03204,4.005,0
85,b22c4a1,0,0,0,0
85,b22c4a1,0,0,0,0
85,b22c4a1,0,0,0,0
85,b22c4a1,0,0.181174899,22.64686243,0
85,b22c4a1,0,0,0,0
85,b22c4a1,0,0,0,0
85,b22c4a1,0,0,0,0
85,b22c4a1,0,0,0,0
85,b22c4a1,0,0,0,0
85,b22c4a1,0,0,0,0
85,b22c4a1,0,0,0,0
85,b22c4a1,0,0,0,0
85,b22c4a1,0,0,0,0
85,b22c4a1,0,1.277896745,159.7370932,0
85,b22c4a1,0,0.76866,96.0825,5.495349537
85,b22c4a1,0,1.56935,196.16875,6.110619566
85,b22c4a1,0,0.998042003,124.7552504,3.204110991
85,b22c4a1,0,0.7046,88.075,5.240437514
85,b22c4a1,0,0.032,4,6.388214321
86,b22c5a1,0,0,0,33.52460496
86,b22c5a1,0,0.101603981,12.70049765,0
86,b22c5a1,0,0,0,9.518771419
86,b22c5a1,0,0,0,0
86,b22c5a1,0,0.03213,4.01625,0
86,b22c5a1,0,0.136316045,17.03950566,116.5198299
86,b22c5a1,0,0.06426,8.0325,16.02123941
86,b22c5a1,0,0,0,65.98623582
86,b22c5a1,0,0,0,0
86,b22c5a1,0,0,0,0
86,b22c5a1,0,0.420164211,52.52052631,0
86,b22c5a1,0,0,0,0
86,b22c5a1,0,0.06426,8.0325,0
86,b22c5a1,0,0,0,0
86,b22c5a1,0,0.071844864,8.980608015,0
86,b22c5a1,0,0.287379456,35.92243206,4.53749086
86,b22c5a1,0,0,0,0
86,b22c5a1,0,0.03213,4.01625,0
86,b22c5a1,0,0.16065,20.08125,101.1469286
86,b22c5a1,0,0.173025345,21.62816816,20.6306548
86,b22c5a1,0,0,0,2.731372893
86,b22c5a1,0,0,0,0
86,b22c5a1,0,0.120219452,15.02743148,0
86,b22c5a1,0,0.173025345,21.62816816,0
86,b22c5a1,0,0.101603981,12.70049765,7.535158335
86,b22c5a1,0,0.557434666,69.67933325,9.586213017
86,b22c5a1,0,1.740396669,217.5495837,0
86,b22c5a1,0,0.893315448,111.6644309,2.004375661
86,b22c5a1,0,0.09639,12.04875,0
86,b22c5a1,0,0.16065,20.08125,32.26719741
86,b22c5a1,0,0.1606556,20.08195001,19.51238612
86,b22c5a1,0,0.198064244,24.75803052,0
86,b22c5a1,0,0,0,0
86,b22c5a1,0,0.12852,16.065,0
87,b22c6a1,0,0,0,0
87,b22c6a1,0,0.03198,3.9975,0
87,b22c6a1,0,0.03198,3.9975,0
87,b22c6a1,0,0.09591,11.98875,4.759828275
87,b22c6a1,0,0,0,42.45483577
87,b22c6a1,0,0.172176718,21.52208971,0
87,b22c6a1,0,0.10110118,12.63764744,0
87,b22c6a1,0,0,0,0
87,b22c6a1,0,0.202208683,25.27608535,0
87,b22c6a1,0,0.38367,47.95875,0
87,b22c6a1,0,0.400614077,50.07675966,10.47858044
87,b22c6a1,0,1.138952365,142.3690456,0
87,b22c6a1,0,1.134004023,141.7505028,0
87,b22c6a1,0,0.03197,3.99625,0
87,b22c6a1,0,0,0,6.912579632
87,b22c6a1,0,0.16302546,20.37818246,0
87,b22c6a1,0,0.12789,15.98625,18.71452968
87,b22c6a1,0,0,0,24.83848326
87,b22c6a1,0,0.03197,3.99625,0
87,b22c6a1,0,0,0,100.5572376
87,b22c6a1,0,0,0,0
87,b22c6a1,0,0,0,0
87,b22c6a1,0,0,0,0
87,b22c6a1,0,0.119628805,14.95360058,0
87,b22c6a1,0,0,0,8.203084496
87,b22c6a1,0,0,0,0
87,b22c6a1,0,0,0,0
87,b22c6a1,0,0.045212408,5.651550949,0
87,b22c6a1,0,0.06394,7.9925,8.563762172
87,b22c6a1,0,0.12789,15.98625,52.85351714
87,b22c6a1,0,0,0,51.60802789
87,b22c6a1,0,0.03197,3.99625,0
87,b22c6a1,0,0,0,108.5977151
87,b22c6a1,0,0,0,0
87,b22c6a1,0,0.101107504,12.63843796,0
87,b22c6a1,0,0,0,0
87,b22c6a1,0,0,0,0
88,b22c8a1,0,0.164117827,20.51472836,181.1873097
88,b22c8a1,0,0.03218,4.0225,0
88,b22c8a1,0,0.03219,4.02375,179.0889364
88,b22c8a1,0,0.28967,36.20875,179.0354657
88,b22c8a1,0,0.12874,16.0925,0
88,b22c8a1,0,0.733952848,91.74410595,0
88,b22c8a1,0,0.19312,24.14,0
88,b22c8a1,0,0.03218,4.0225,27.22332788
88,b22c8a1,0,0.868427686,108.5534607,149.5315915
88,b22c8a1,0,1.16093298,145.1166224,0
88,b22c8a1,0,0.756195011,94.52437644,0
88,b22c8a1,0,0.147500019,18.43750233,0
88,b22c8a1,0,0.12874,16.0925,0
88,b22c8a1,0,0,0,29.33484767
88,b22c8a1,0,0.091032927,11.37911588,0
88,b22c8a1,0,0,0,0
88,b22c8a1,0,0,0,0
88,b22c8a1,0,0,0,0
88,b22c8a1,0,0,0,0
89,b22c9a1,0,0.115679952,14.45999406,0
89,b22c9a1,0,0,0,0
89,b22c9a1,0,0.655179794,81.89747429,0
89,b22c9a1,0,0.22459,28.07375,0
89,b22c9a1,0,0.645687983,80.71099788,28.58983706
89,b22c9a1,0,0.071746477,8.968309658,0
89,b22c9a1,0,0,0,6.334414278
89,b22c9a1,0,0,0,0
89,b22c9a1,0,0.06417,8.02125,0
89,b22c9a1,0,0.302686635,37.83582933,98.24742411
89,b22c9a1,0,0.06417,8.02125,0
89,b22c9a1,0,0.071746477,8.968309658,0
89,b22c9a1,0,0,0,75.99231131
89,b22c9a1,0,0.045375043,5.671880337,0
89,b22c9a1,0,0.03208,4.01,0
89,b22c9a1,0,0.25668,32.085,243.6055011
89,b22c9a1,0,0.3769083,47.11353755,24.26202197
89,b22c9a1,0,0.908051424,113.506428,5.186185244
89,b22c9a1,0,0,0,6.011444648
89,b22c9a1,0,0,0,0
89,b22c9a1,0,0,0,0
89,b22c9a1,0,0.03208,4.01,0
89,b22c9a1,0,0,0,203.1436973
89,b22c9a1,0,0,0,0
89,b22c9a1,0,0,0,0
89,b22c9a1,0,0.258680641,32.33508009,0
90,b22c10a1,0,0.382116328,47.76454105,8.697568596
90,b22c10a1,0,0.650800224,81.350028,9.423129645
90,b22c10a1,0,0.1609,20.1125,6.428939605
90,b22c10a1,0,0.504723578,63.09044728,21.85581129
90,b22c10a1,0,1.208356997,151.0446246,0
90,b22c10a1,0,0.86886447,108.6080588,0
90,b22c10a1,0,0.045509392,5.688674055,0
90,b22c10a1,0,0,0,0
90,b22c10a1,0,0.101762095,12.72026189,0
90,b22c10a1,0,0.12872,16.09,49.60486875
90,b22c10a1,0,0.164086468,20.51080844,52.88777613
90,b22c10a1,0,0,0,0
90,b22c10a1,0,0,0,0
90,b22c10a1,0,0,0,0
90,b22c10a1,0,0,0,0
90,b22c10a1,0,0.09654,12.0675,0
90,b22c10a1,0,0,0,68.73459766
90,b22c10a1,0,0,0,0
90,b22c10a1,0,0,0,0
90,b22c10a1,0,0,0,0
